  Iteration information for myTAO_ solve.
  0 TAO,  Function value: 0.0295994,  Residual: 0.00045274 
  Objective value=0.020491
  total number of iterations=890,                          (max: 2000)
  total number of function/gradient evaluations=987,      (max: 4000)
  Solution converged:    ||g(X)|| <= gatol

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.005000; hmin = 0.005000; num_cells = 5855.000000; num_vertices = 3046.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01483197; compliance = 0.0052499440

perimeter_penalization = 0.0004090554
Norm of u_opt: 0.00888806146110178
Norm of alpha_opt: 0.23690015315681606

 vol_alpha = 0.0656242997

 vol_ratio_percentage = 21.87477
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -4.31378118107e-05 0.00415668381502317
min/max u_opt_y: -0.0218334563145 0.0

Execution time (in seconds): 4300.325071573257

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.005000; hmin = 0.005000; num_cells = 5918.000000; num_vertices = 3093.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01483197; compliance = 0.0052499440

perimeter_penalization = 0.0004090554
Norm of u_opt: 0.00888806146110178
Norm of alpha_opt: 0.23690015315681606

 vol_alpha = 0.0656242997

 vol_ratio_percentage = 21.87477
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.00517634754195 0.00415668381502317
min/max u_opt_y: -0.0170085422688 0.0

Execution time (in seconds): 4300.324860095978

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.005000; hmin = 0.005000; num_cells = 6026.000000; num_vertices = 3133.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01483197; compliance = 0.0052499440

perimeter_penalization = 0.0004090554
Norm of u_opt: 0.00888806146110178
Norm of alpha_opt: 0.23690015315681606

 vol_alpha = 0.0656242997

 vol_ratio_percentage = 21.87477
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.00366168190039 0.00415668381502317
min/max u_opt_y: -0.0058414692323 0.0

Execution time (in seconds): 4300.325633049011

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.005000; hmin = 0.005000; num_cells = 6257.000000; num_vertices = 3265.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01483197; compliance = 0.0052499440

perimeter_penalization = 0.0004090554
Norm of u_opt: 0.00888806146110178
Norm of alpha_opt: 0.23690015315681606

 vol_alpha = 0.0656242997

 vol_ratio_percentage = 21.87477
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.0014279436566 0.00415668381502317
min/max u_opt_y: -0.0206033262482 0.0

Execution time (in seconds): 4300.325738668442

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.005000; hmin = 0.005000; num_cells = 6020.000000; num_vertices = 3145.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01483197; compliance = 0.0052499440

perimeter_penalization = 0.0004090554
Norm of u_opt: 0.00888806146110178
Norm of alpha_opt: 0.23690015315681606

 vol_alpha = 0.0656242997

 vol_ratio_percentage = 21.87477
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.00449807275113 0.00415668381502317
min/max u_opt_y: -0.0224832560664 0.0

Execution time (in seconds): 4300.326294660568

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.005000; hmin = 0.005000; num_cells = 6270.000000; num_vertices = 3259.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01483197; compliance = 0.0052499440

perimeter_penalization = 0.0004090554
Norm of u_opt: 0.00888806146110178
Norm of alpha_opt: 0.23690015315681606

 vol_alpha = 0.0656242997

 vol_ratio_percentage = 21.87477
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -3.51256584064e-05 0.00415668381502317
min/max u_opt_y: -0.0239599865945 0.0

Execution time (in seconds): 4300.326860427856

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.005000; hmin = 0.005000; num_cells = 6238.000000; num_vertices = 3247.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01483197; compliance = 0.0052499440

perimeter_penalization = 0.0004090554
Norm of u_opt: 0.00888806146110178
Norm of alpha_opt: 0.23690015315681606

 vol_alpha = 0.0656242997

 vol_ratio_percentage = 21.87477
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.000718199524108 0.00415668381502317
min/max u_opt_y: -0.00580767920036 0.0

Execution time (in seconds): 4300.3304271698

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.005000; hmin = 0.005000; num_cells = 6372.000000; num_vertices = 3328.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01483197; compliance = 0.0052499440

perimeter_penalization = 0.0004090554
Norm of u_opt: 0.00888806146110178
Norm of alpha_opt: 0.23690015315681606

 vol_alpha = 0.0656242997

 vol_ratio_percentage = 21.87477
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.000600611900614 0.00415668381502317
min/max u_opt_y: -0.0239718084994 0.0

Execution time (in seconds): 4300.331826448441
