  Iteration information for myTAO_ solve.
  0 TAO,  Function value: 0.0294377,  Residual: 0.000618828 
 84 TAO,  Function value: 0.0206743,  Residual: 6.28955e-06 
 85 TAO,  Function value: 0.0206714,  Residual: 4.45938e-06 
 86 TAO,  Function value: 0.02067,  Residual: 5.71927e-06 
 87 TAO,  Function value: 0.0206678,  Residual: 4.4822e-06 
 88 TAO,  Function value: 0.0206657,  Residual: 7.7055e-06 
 89 TAO,  Function value: 0.0206651,  Residual: 7.74755e-06 
 90 TAO,  Function value: 0.0206645,  Residual: 6.59904e-06 
 91 TAO,  Function value: 0.0206643,  Residual: 6.56972e-06 
 92 TAO,  Function value: 0.0206623,  Residual: 5.19939e-06 
 93 TAO,  Function value: 0.0206609,  Residual: 6.41237e-06 
 94 TAO,  Function value: 0.0206587,  Residual: 4.69642e-06 
 95 TAO,  Function value: 0.0206565,  Residual: 5.811e-06 
 96 TAO,  Function value: 0.0206559,  Residual: 6.08443e-06 
 97 TAO,  Function value: 0.0206547,  Residual: 5.4301e-06 
 98 TAO,  Function value: 0.0206545,  Residual: 5.81135e-06 
 99 TAO,  Function value: 0.0206534,  Residual: 5.2421e-06 
100 TAO,  Function value: 0.0206526,  Residual: 5.2131e-06 
101 TAO,  Function value: 0.0206516,  Residual: 5.84024e-06 
102 TAO,  Function value: 0.0206509,  Residual: 5.43845e-06 
103 TAO,  Function value: 0.0206504,  Residual: 5.14515e-06 
104 TAO,  Function value: 0.0206499,  Residual: 4.87061e-06 
105 TAO,  Function value: 0.0206491,  Residual: 5.06864e-06 
106 TAO,  Function value: 0.0206483,  Residual: 5.0744e-06 
107 TAO,  Function value: 0.0206471,  Residual: 3.67438e-06 
108 TAO,  Function value: 0.020646,  Residual: 3.06584e-06 
109 TAO,  Function value: 0.0206457,  Residual: 3.16655e-06 
110 TAO,  Function value: 0.0206453,  Residual: 3.16175e-06 
111 TAO,  Function value: 0.0206446,  Residual: 3.04584e-06 
112 TAO,  Function value: 0.0206439,  Residual: 2.97038e-06 
113 TAO,  Function value: 0.0206431,  Residual: 3.53192e-06 
114 TAO,  Function value: 0.0206429,  Residual: 3.68801e-06 
115 TAO,  Function value: 0.0206428,  Residual: 4.21262e-06 
116 TAO,  Function value: 0.0206426,  Residual: 4.96534e-06 
117 TAO,  Function value: 0.0206418,  Residual: 3.16224e-06 
118 TAO,  Function value: 0.0206412,  Residual: 3.09894e-06 
119 TAO,  Function value: 0.0206408,  Residual: 3.23116e-06 
120 TAO,  Function value: 0.0206404,  Residual: 3.27339e-06 
121 TAO,  Function value: 0.0206397,  Residual: 2.83336e-06 
122 TAO,  Function value: 0.0206392,  Residual: 3.50106e-06 
123 TAO,  Function value: 0.0206391,  Residual: 3.34029e-06 
124 TAO,  Function value: 0.0206391,  Residual: 3.4525e-06 
125 TAO,  Function value: 0.020639,  Residual: 3.39538e-06 
126 TAO,  Function value: 0.0206385,  Residual: 2.49738e-06 
127 TAO,  Function value: 0.020638,  Residual: 1.72978e-06 
128 TAO,  Function value: 0.0206377,  Residual: 1.83847e-06 
129 TAO,  Function value: 0.0206374,  Residual: 1.83654e-06 
130 TAO,  Function value: 0.0206373,  Residual: 2.28141e-06 
131 TAO,  Function value: 0.020637,  Residual: 1.8335e-06 
132 TAO,  Function value: 0.0206369,  Residual: 1.38179e-06 
133 TAO,  Function value: 0.0206367,  Residual: 1.2788e-06 
134 TAO,  Function value: 0.0206367,  Residual: 2.25052e-06 
135 TAO,  Function value: 0.0206366,  Residual: 2.00238e-06 
136 TAO,  Function value: 0.0206364,  Residual: 1.11541e-06 
137 TAO,  Function value: 0.0206363,  Residual: 1.03039e-06 
138 TAO,  Function value: 0.0206362,  Residual: 1.23702e-06 
139 TAO,  Function value: 0.0206361,  Residual: 1.35708e-06 
140 TAO,  Function value: 0.020636,  Residual: 1.12248e-06 
141 TAO,  Function value: 0.020636,  Residual: 9.64175e-07 
142 TAO,  Function value: 0.0206359,  Residual: 9.43701e-07 
143 TAO,  Function value: 0.0206359,  Residual: 9.39809e-07 
144 TAO,  Function value: 0.0206358,  Residual: 9.0848e-07 
145 TAO,  Function value: 0.0206357,  Residual: 1.06283e-06 
146 TAO,  Function value: 0.0206356,  Residual: 1.44945e-06 
147 TAO,  Function value: 0.0206356,  Residual: 1.88262e-06 
148 TAO,  Function value: 0.0206356,  Residual: 1.76898e-06 
149 TAO,  Function value: 0.0206355,  Residual: 1.64322e-06 
150 TAO,  Function value: 0.0206354,  Residual: 1.62123e-06 
151 TAO,  Function value: 0.0206352,  Residual: 1.73167e-06 
152 TAO,  Function value: 0.020635,  Residual: 1.72943e-06 
153 TAO,  Function value: 0.020635,  Residual: 1.79127e-06 
154 TAO,  Function value: 0.020635,  Residual: 1.67741e-06 
155 TAO,  Function value: 0.020635,  Residual: 1.57874e-06 
156 TAO,  Function value: 0.0206348,  Residual: 0.000226851 
157 TAO,  Function value: 0.0206348,  Residual: 0.000226525 
158 TAO,  Function value: 0.0206348,  Residual: 0.000219167 
159 TAO,  Function value: 0.0206348,  Residual: 6.93226e-05 
160 TAO,  Function value: 0.0206348,  Residual: 6.80344e-05 
161 TAO,  Function value: 0.0206348,  Residual: 0.000201378 
162 TAO,  Function value: 0.0206348,  Residual: 1.31401e-06 
163 TAO,  Function value: 0.0206348,  Residual: 0.000108822 
164 TAO,  Function value: 0.0206348,  Residual: 0.000220401 
165 TAO,  Function value: 0.0206348,  Residual: 0.000220399 
166 TAO,  Function value: 0.0206347,  Residual: 9.09946e-07 
167 TAO,  Function value: 0.0206347,  Residual: 5.37559e-05 
168 TAO,  Function value: 0.0206347,  Residual: 0.000220413 
169 TAO,  Function value: 0.0206347,  Residual: 7.73589e-06 
170 TAO,  Function value: 0.0206347,  Residual: 1.24771e-06 
171 TAO,  Function value: 0.0206347,  Residual: 0.000226741 
172 TAO,  Function value: 0.0206346,  Residual: 0.000226868 
173 TAO,  Function value: 0.0206346,  Residual: 0.000226741 
174 TAO,  Function value: 0.0206346,  Residual: 0.000226784 
175 TAO,  Function value: 0.0206346,  Residual: 1.3157e-05 
176 TAO,  Function value: 0.0206346,  Residual: 1.40847e-05 
177 TAO,  Function value: 0.0206345,  Residual: 3.5352e-05 
178 TAO,  Function value: 0.0206345,  Residual: 1.62409e-05 
179 TAO,  Function value: 0.0206345,  Residual: 3.39e-05 
180 TAO,  Function value: 0.0206345,  Residual: 1.75934e-05 
181 TAO,  Function value: 0.0206345,  Residual: 3.35825e-05 
182 TAO,  Function value: 0.0206345,  Residual: 3.35535e-05 
183 TAO,  Function value: 0.0206345,  Residual: 3.24201e-05 
184 TAO,  Function value: 0.0206345,  Residual: 6.14007e-06 
185 TAO,  Function value: 0.0206345,  Residual: 6.8012e-06 
186 TAO,  Function value: 0.0206345,  Residual: 7.48438e-06 
187 TAO,  Function value: 0.0206345,  Residual: 5.73159e-06 
188 TAO,  Function value: 0.0206344,  Residual: 6.59842e-06 
189 TAO,  Function value: 0.0206344,  Residual: 6.19443e-06 
190 TAO,  Function value: 0.0206344,  Residual: 5.02601e-06 
191 TAO,  Function value: 0.0206344,  Residual: 6.13e-06 
192 TAO,  Function value: 0.0206344,  Residual: 4.09205e-06 
193 TAO,  Function value: 0.0206343,  Residual: 2.1305e-06 
194 TAO,  Function value: 0.0206343,  Residual: 1.02823e-06 
195 TAO,  Function value: 0.0206343,  Residual: 7.55933e-07 
196 TAO,  Function value: 0.0206343,  Residual: 6.86242e-07 
197 TAO,  Function value: 0.0206342,  Residual: 7.16317e-07 
198 TAO,  Function value: 0.0206342,  Residual: 6.36585e-07 
199 TAO,  Function value: 0.0206342,  Residual: 8.5477e-07 
200 TAO,  Function value: 0.0206342,  Residual: 6.5514e-07 
201 TAO,  Function value: 0.0206342,  Residual: 4.97693e-07 
202 TAO,  Function value: 0.0206342,  Residual: 3.8487e-07 
203 TAO,  Function value: 0.0206342,  Residual: 3.60548e-07 
204 TAO,  Function value: 0.0206341,  Residual: 4.88204e-07 
205 TAO,  Function value: 0.0206341,  Residual: 4.58042e-07 
206 TAO,  Function value: 0.0206341,  Residual: 4.77108e-07 
207 TAO,  Function value: 0.0206341,  Residual: 4.29829e-07 
208 TAO,  Function value: 0.0206341,  Residual: 5.42246e-07 
209 TAO,  Function value: 0.0206341,  Residual: 6.16977e-07 
210 TAO,  Function value: 0.0206341,  Residual: 8.51563e-07 
211 TAO,  Function value: 0.0206341,  Residual: 1.53224e-06 
212 TAO,  Function value: 0.0206341,  Residual: 1.60093e-06 
213 TAO,  Function value: 0.0206341,  Residual: 1.6621e-06 
214 TAO,  Function value: 0.0206341,  Residual: 1.57664e-06 
215 TAO,  Function value: 0.0206341,  Residual: 1.76067e-06 
216 TAO,  Function value: 0.020634,  Residual: 1.71983e-06 
217 TAO,  Function value: 0.020634,  Residual: 1.56416e-06 
218 TAO,  Function value: 0.020634,  Residual: 1.56856e-06 
219 TAO,  Function value: 0.0206339,  Residual: 1.89948e-06 
220 TAO,  Function value: 0.0206339,  Residual: 2.13135e-06 
221 TAO,  Function value: 0.0206338,  Residual: 2.15387e-06 
222 TAO,  Function value: 0.0206338,  Residual: 2.1036e-06 
223 TAO,  Function value: 0.0206337,  Residual: 2.54103e-06 
224 TAO,  Function value: 0.0206336,  Residual: 2.2651e-06 
225 TAO,  Function value: 0.0206335,  Residual: 2.07363e-06 
226 TAO,  Function value: 0.0206334,  Residual: 2.22071e-06 
227 TAO,  Function value: 0.0206334,  Residual: 2.44152e-06 
228 TAO,  Function value: 0.0206333,  Residual: 2.32366e-06 
229 TAO,  Function value: 0.0206333,  Residual: 2.31034e-06 
230 TAO,  Function value: 0.0206332,  Residual: 2.27967e-06 
231 TAO,  Function value: 0.0206331,  Residual: 2.34414e-06 
232 TAO,  Function value: 0.0206329,  Residual: 1.90374e-06 
233 TAO,  Function value: 0.0206328,  Residual: 1.64649e-06 
234 TAO,  Function value: 0.0206328,  Residual: 1.67238e-06 
235 TAO,  Function value: 0.0206327,  Residual: 2.00951e-06 
236 TAO,  Function value: 0.0206327,  Residual: 1.82184e-06 
237 TAO,  Function value: 0.0206326,  Residual: 1.7854e-06 
238 TAO,  Function value: 0.0206326,  Residual: 1.8248e-06 
239 TAO,  Function value: 0.0206326,  Residual: 2.18083e-06 
240 TAO,  Function value: 0.0206325,  Residual: 1.81636e-06 
241 TAO,  Function value: 0.0206324,  Residual: 1.68385e-06 
242 TAO,  Function value: 0.0206324,  Residual: 1.56346e-06 
243 TAO,  Function value: 0.0206323,  Residual: 1.52513e-06 
244 TAO,  Function value: 0.0206323,  Residual: 1.36462e-06 
245 TAO,  Function value: 0.0206323,  Residual: 1.23188e-06 
246 TAO,  Function value: 0.0206323,  Residual: 1.17431e-06 
247 TAO,  Function value: 0.0206323,  Residual: 1.21156e-06 
248 TAO,  Function value: 0.0206322,  Residual: 1.30379e-06 
249 TAO,  Function value: 0.0206322,  Residual: 1.32213e-06 
250 TAO,  Function value: 0.0206322,  Residual: 1.37075e-06 
251 TAO,  Function value: 0.0206322,  Residual: 1.53141e-06 
252 TAO,  Function value: 0.0206321,  Residual: 1.29742e-06 
253 TAO,  Function value: 0.0206321,  Residual: 1.18797e-06 
254 TAO,  Function value: 0.0206321,  Residual: 1.165e-06 
255 TAO,  Function value: 0.0206321,  Residual: 1.22632e-06 
256 TAO,  Function value: 0.0206321,  Residual: 1.14526e-06 
257 TAO,  Function value: 0.020632,  Residual: 1.13749e-06 
258 TAO,  Function value: 0.020632,  Residual: 1.18205e-06 
259 TAO,  Function value: 0.020632,  Residual: 1.1306e-06 
260 TAO,  Function value: 0.020632,  Residual: 1.07225e-06 
261 TAO,  Function value: 0.020632,  Residual: 1.1103e-06 
262 TAO,  Function value: 0.0206319,  Residual: 9.52603e-07 
263 TAO,  Function value: 0.0206319,  Residual: 9.08236e-07 
264 TAO,  Function value: 0.0206319,  Residual: 8.9212e-07 
265 TAO,  Function value: 0.0206319,  Residual: 9.45533e-07 
266 TAO,  Function value: 0.0206319,  Residual: 9.18982e-07 
267 TAO,  Function value: 0.0206319,  Residual: 9.52602e-07 
268 TAO,  Function value: 0.0206319,  Residual: 1.00215e-06 
269 TAO,  Function value: 0.0206319,  Residual: 1.17256e-06 
270 TAO,  Function value: 0.0206319,  Residual: 9.74004e-07 
271 TAO,  Function value: 0.0206318,  Residual: 9.07407e-07 
272 TAO,  Function value: 0.0206318,  Residual: 8.8803e-07 
273 TAO,  Function value: 0.0206318,  Residual: 9.15064e-07 
274 TAO,  Function value: 0.0206318,  Residual: 8.2098e-07 
275 TAO,  Function value: 0.0206318,  Residual: 7.78084e-07 
276 TAO,  Function value: 0.0206318,  Residual: 7.65265e-07 
277 TAO,  Function value: 0.0206318,  Residual: 8.13514e-07 
278 TAO,  Function value: 0.0206318,  Residual: 7.72339e-07 
279 TAO,  Function value: 0.0206318,  Residual: 7.71647e-07 
280 TAO,  Function value: 0.0206318,  Residual: 7.82136e-07 
281 TAO,  Function value: 0.0206318,  Residual: 8.03062e-07 
282 TAO,  Function value: 0.0206318,  Residual: 9.45128e-07 
283 TAO,  Function value: 0.0206318,  Residual: 8.93544e-07 
284 TAO,  Function value: 0.0206318,  Residual: 9.07282e-07 
285 TAO,  Function value: 0.0206318,  Residual: 1.00736e-06 
286 TAO,  Function value: 0.0206318,  Residual: 1.21524e-06 
287 TAO,  Function value: 0.0206317,  Residual: 1.66265e-06 
288 TAO,  Function value: 0.0206317,  Residual: 1.96148e-06 
289 TAO,  Function value: 0.0206316,  Residual: 1.85013e-06 
290 TAO,  Function value: 0.0206315,  Residual: 2.16865e-06 
291 TAO,  Function value: 0.0206314,  Residual: 2.45968e-06 
292 TAO,  Function value: 0.0206314,  Residual: 2.56888e-06 
293 TAO,  Function value: 0.0206313,  Residual: 2.14991e-06 
294 TAO,  Function value: 0.0206312,  Residual: 1.96639e-06 
295 TAO,  Function value: 0.0206312,  Residual: 2.0976e-06 
296 TAO,  Function value: 0.0206311,  Residual: 2.05339e-06 
297 TAO,  Function value: 0.020631,  Residual: 2.20611e-06 
298 TAO,  Function value: 0.020631,  Residual: 2.4034e-06 
299 TAO,  Function value: 0.0206309,  Residual: 2.44627e-06 
300 TAO,  Function value: 0.0206308,  Residual: 2.41379e-06 
301 TAO,  Function value: 0.0206308,  Residual: 2.23746e-06 
302 TAO,  Function value: 0.0206306,  Residual: 1.97346e-06 
303 TAO,  Function value: 0.0206305,  Residual: 1.72826e-06 
304 TAO,  Function value: 0.0206304,  Residual: 1.46923e-06 
305 TAO,  Function value: 0.0206304,  Residual: 1.37754e-06 
306 TAO,  Function value: 0.0206303,  Residual: 1.29211e-06 
307 TAO,  Function value: 0.0206303,  Residual: 1.20483e-06 
308 TAO,  Function value: 0.0206303,  Residual: 1.20536e-06 
309 TAO,  Function value: 0.0206303,  Residual: 1.19028e-06 
310 TAO,  Function value: 0.0206303,  Residual: 1.16022e-06 
311 TAO,  Function value: 0.0206303,  Residual: 1.14144e-06 
312 TAO,  Function value: 0.0206303,  Residual: 1.13675e-06 
313 TAO,  Function value: 0.0206303,  Residual: 1.15518e-06 
314 TAO,  Function value: 0.0206303,  Residual: 1.12874e-06 
315 TAO,  Function value: 0.0206303,  Residual: 1.12327e-06 
316 TAO,  Function value: 0.0206303,  Residual: 1.13513e-06 
317 TAO,  Function value: 0.0206303,  Residual: 1.20548e-06 
318 TAO,  Function value: 0.0206302,  Residual: 1.14121e-06 
319 TAO,  Function value: 0.0206302,  Residual: 1.12634e-06 
320 TAO,  Function value: 0.0206302,  Residual: 1.12364e-06 
321 TAO,  Function value: 0.0206302,  Residual: 1.1215e-06 
322 TAO,  Function value: 0.0206302,  Residual: 1.15597e-06 
323 TAO,  Function value: 0.0206302,  Residual: 1.09708e-06 
324 TAO,  Function value: 0.0206302,  Residual: 1.08237e-06 
325 TAO,  Function value: 0.0206302,  Residual: 1.07956e-06 
326 TAO,  Function value: 0.0206302,  Residual: 1.14771e-06 
327 TAO,  Function value: 0.0206302,  Residual: 1.0808e-06 
328 TAO,  Function value: 0.0206302,  Residual: 1.06977e-06 
329 TAO,  Function value: 0.0206302,  Residual: 1.07042e-06 
330 TAO,  Function value: 0.0206302,  Residual: 1.05013e-06 
331 TAO,  Function value: 0.0206301,  Residual: 1.18251e-06 
332 TAO,  Function value: 0.0206301,  Residual: 7.18074e-07 
333 TAO,  Function value: 0.0206301,  Residual: 5.23241e-07 
334 TAO,  Function value: 0.02063,  Residual: 4.66628e-07 
335 TAO,  Function value: 0.02063,  Residual: 5.23763e-07 
336 TAO,  Function value: 0.02063,  Residual: 3.51786e-07 
337 TAO,  Function value: 0.02063,  Residual: 3.17423e-07 
338 TAO,  Function value: 0.02063,  Residual: 3.09422e-07 
339 TAO,  Function value: 0.02063,  Residual: 3.25999e-07 
340 TAO,  Function value: 0.02063,  Residual: 3.77276e-07 
341 TAO,  Function value: 0.02063,  Residual: 3.26884e-07 
342 TAO,  Function value: 0.02063,  Residual: 3.24708e-07 
343 TAO,  Function value: 0.02063,  Residual: 3.38077e-07 
344 TAO,  Function value: 0.02063,  Residual: 3.63748e-07 
345 TAO,  Function value: 0.02063,  Residual: 4.2153e-07 
346 TAO,  Function value: 0.02063,  Residual: 3.90534e-07 
347 TAO,  Function value: 0.02063,  Residual: 3.83493e-07 
348 TAO,  Function value: 0.02063,  Residual: 3.84739e-07 
349 TAO,  Function value: 0.02063,  Residual: 4.30688e-07 
350 TAO,  Function value: 0.02063,  Residual: 3.17691e-07 
351 TAO,  Function value: 0.02063,  Residual: 2.38752e-07 
352 TAO,  Function value: 0.02063,  Residual: 2.01396e-07 
353 TAO,  Function value: 0.02063,  Residual: 1.92663e-07 
354 TAO,  Function value: 0.02063,  Residual: 1.33956e-07 
355 TAO,  Function value: 0.02063,  Residual: 1.06824e-07 
356 TAO,  Function value: 0.02063,  Residual: 9.13497e-08 
357 TAO,  Function value: 0.02063,  Residual: 1.06086e-07 
358 TAO,  Function value: 0.02063,  Residual: 6.75985e-08 
359 TAO,  Function value: 0.02063,  Residual: 6.20008e-08 
360 TAO,  Function value: 0.02063,  Residual: 5.74426e-08 
361 TAO,  Function value: 0.02063,  Residual: 7.56053e-08 
362 TAO,  Function value: 0.02063,  Residual: 4.71722e-08 
Tao Object: (myTAO_) 8 MPI processes
  type: blmvm
  Gradient steps: 4
  TaoLineSearch Object: (myTAO_) 8 MPI processes
    type: more-thuente
    maximum function evaluations=30
    tolerances: ftol=0.0001, rtol=1e-10, gtol=0.9
    total number of function evaluations=0
    total number of gradient evaluations=0
    total number of function/gradient evaluations=1
    using variable bounds
    Termination reason: 1
  Active Set subset type: subvec
  convergence tolerances: gatol=5e-08,   steptol=0.,   gttol=5e-08
  Residual in Function/Gradient:=4.71722e-08
  Objective value=0.02063
  total number of iterations=362,                          (max: 2000)
  total number of function/gradient evaluations=414,      (max: 4000)
  Solution converged:    ||g(X)|| <= gatol

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.008949; hmin = 0.004747; num_cells = 2385.000000; num_vertices = 1284.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01470203; compliance = 0.0055309992

perimeter_penalization = 0.0003969620
Norm of u_opt: 0.008818808585366747
Norm of alpha_opt: 0.24085437107247448

 vol_alpha = 0.0691374900

 vol_ratio_percentage = 23.04583
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.00449754404859 0.004231551877590587
min/max u_opt_y: -0.0220245895773 0.0

Execution time (in seconds): 728.4341955184937

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.008942; hmin = 0.004596; num_cells = 2528.000000; num_vertices = 1355.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01470203; compliance = 0.0055309992

perimeter_penalization = 0.0003969620
Norm of u_opt: 0.008818808585366747
Norm of alpha_opt: 0.24085437107247448

 vol_alpha = 0.0691374900

 vol_ratio_percentage = 23.04583
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.000135773696788 0.004231551877590587
min/max u_opt_y: -0.0226517891097 0.0

Execution time (in seconds): 728.4342265129089

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.008948; hmin = 0.004776; num_cells = 2293.000000; num_vertices = 1236.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01470203; compliance = 0.0055309992

perimeter_penalization = 0.0003969620
Norm of u_opt: 0.008818808585366747
Norm of alpha_opt: 0.24085437107247448

 vol_alpha = 0.0691374900

 vol_ratio_percentage = 23.04583
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -3.49910757369e-05 0.004231551877590587
min/max u_opt_y: -0.0239093364245 0.0

Execution time (in seconds): 728.43434882164

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.008938; hmin = 0.004630; num_cells = 2433.000000; num_vertices = 1306.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01470203; compliance = 0.0055309992

perimeter_penalization = 0.0003969620
Norm of u_opt: 0.008818808585366747
Norm of alpha_opt: 0.24085437107247448

 vol_alpha = 0.0691374900

 vol_ratio_percentage = 23.04583
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.000227103387761 0.004231551877590587
min/max u_opt_y: -0.00488561326966 0.0

Execution time (in seconds): 728.4370357990265

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.008947; hmin = 0.004534; num_cells = 2422.000000; num_vertices = 1307.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01470203; compliance = 0.0055309992

perimeter_penalization = 0.0003969620
Norm of u_opt: 0.008818808585366747
Norm of alpha_opt: 0.24085437107247448

 vol_alpha = 0.0691374900

 vol_ratio_percentage = 23.04583
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.00407892688785 0.004231551877590587
min/max u_opt_y: -0.00680706311793 0.0

Execution time (in seconds): 728.4370141029358

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.008948; hmin = 0.004644; num_cells = 2341.000000; num_vertices = 1263.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01470203; compliance = 0.0055309992

perimeter_penalization = 0.0003969620
Norm of u_opt: 0.008818808585366747
Norm of alpha_opt: 0.24085437107247448

 vol_alpha = 0.0691374900

 vol_ratio_percentage = 23.04583
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.00512532125042 0.004231551877590587
min/max u_opt_y: -0.01768063586 0.0

Execution time (in seconds): 728.4372582435608

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.008945; hmin = 0.004567; num_cells = 2531.000000; num_vertices = 1359.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01470203; compliance = 0.0055309992

perimeter_penalization = 0.0003969620
Norm of u_opt: 0.008818808585366747
Norm of alpha_opt: 0.24085437107247448

 vol_alpha = 0.0691374900

 vol_ratio_percentage = 23.04583
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.000685009518767 0.004231551877590587
min/max u_opt_y: -0.0189908403155 0.0

Execution time (in seconds): 728.4375550746918

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.008945; hmin = 0.004856; num_cells = 2440.000000; num_vertices = 1317.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01470203; compliance = 0.0055309992

perimeter_penalization = 0.0003969620
Norm of u_opt: 0.008818808585366747
Norm of alpha_opt: 0.24085437107247448

 vol_alpha = 0.0691374900

 vol_ratio_percentage = 23.04583
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.000465091762139 0.004231551877590587
min/max u_opt_y: -0.0238971596379 0.0

Execution time (in seconds): 728.4375832080841
