  Iteration information for myTAO_ solve.
  0 TAO,  Function value: 0.0295994,  Residual: 0.00045274 
 79 TAO,  Function value: 0.0206333,  Residual: 5.91029e-06 
 80 TAO,  Function value: 0.0206289,  Residual: 4.7016e-06 
 81 TAO,  Function value: 0.0206267,  Residual: 6.13636e-06 
 82 TAO,  Function value: 0.0206242,  Residual: 4.84318e-06 
 83 TAO,  Function value: 0.0206217,  Residual: 3.63468e-06 
 84 TAO,  Function value: 0.0206203,  Residual: 6.47844e-06 
 85 TAO,  Function value: 0.0206201,  Residual: 6.88225e-06 
 86 TAO,  Function value: 0.0206197,  Residual: 6.23353e-06 
 87 TAO,  Function value: 0.020617,  Residual: 4.45086e-06 
 88 TAO,  Function value: 0.0206142,  Residual: 4.75502e-06 
 89 TAO,  Function value: 0.0206131,  Residual: 5.4241e-06 
 90 TAO,  Function value: 0.0206108,  Residual: 4.17808e-06 
 91 TAO,  Function value: 0.0206086,  Residual: 3.85015e-06 
 92 TAO,  Function value: 0.0206083,  Residual: 6.60576e-06 
 93 TAO,  Function value: 0.0206069,  Residual: 5.39882e-06 
 94 TAO,  Function value: 0.0206049,  Residual: 0.000146443 
 95 TAO,  Function value: 0.0206046,  Residual: 4.99922e-06 
 96 TAO,  Function value: 0.0206045,  Residual: 4.0301e-06 
 97 TAO,  Function value: 0.0206044,  Residual: 9.05134e-06 
 98 TAO,  Function value: 0.0206044,  Residual: 9.06965e-06 
 99 TAO,  Function value: 0.0206044,  Residual: 9.06548e-06 
100 TAO,  Function value: 0.0206034,  Residual: 0.000146142 
101 TAO,  Function value: 0.0206034,  Residual: 2.65607e-06 
102 TAO,  Function value: 0.0206034,  Residual: 3.93443e-05 
103 TAO,  Function value: 0.0206033,  Residual: 0.000129575 
104 TAO,  Function value: 0.0206029,  Residual: 8.15262e-05 
105 TAO,  Function value: 0.0206028,  Residual: 2.79492e-06 
106 TAO,  Function value: 0.0206028,  Residual: 0.00012165 
107 TAO,  Function value: 0.0206028,  Residual: 0.000121596 
108 TAO,  Function value: 0.0206026,  Residual: 0.000121572 
109 TAO,  Function value: 0.0206024,  Residual: 1.9784e-06 
110 TAO,  Function value: 0.0206024,  Residual: 8.13858e-05 
111 TAO,  Function value: 0.0206024,  Residual: 8.13844e-05 
112 TAO,  Function value: 0.0206023,  Residual: 8.13641e-05 
113 TAO,  Function value: 0.0206023,  Residual: 8.13629e-05 
114 TAO,  Function value: 0.0206023,  Residual: 8.13626e-05 
115 TAO,  Function value: 0.020602,  Residual: 5.00771e-05 
116 TAO,  Function value: 0.0206018,  Residual: 4.55317e-05 
117 TAO,  Function value: 0.0206016,  Residual: 3.47128e-05 
118 TAO,  Function value: 0.0206011,  Residual: 2.91096e-05 
119 TAO,  Function value: 0.0206011,  Residual: 3.02906e-05 
120 TAO,  Function value: 0.0206011,  Residual: 2.7006e-05 
121 TAO,  Function value: 0.0206011,  Residual: 2.62303e-05 
122 TAO,  Function value: 0.020601,  Residual: 2.49286e-05 
123 TAO,  Function value: 0.0206009,  Residual: 8.92391e-06 
124 TAO,  Function value: 0.0206008,  Residual: 1.41466e-05 
125 TAO,  Function value: 0.0206007,  Residual: 2.08657e-05 
126 TAO,  Function value: 0.0206005,  Residual: 1.40284e-05 
127 TAO,  Function value: 0.0206002,  Residual: 1.79429e-05 
128 TAO,  Function value: 0.0206002,  Residual: 2.05136e-05 
129 TAO,  Function value: 0.0206,  Residual: 1.40117e-05 
130 TAO,  Function value: 0.0205997,  Residual: 1.07667e-05 
131 TAO,  Function value: 0.0205997,  Residual: 1.15186e-05 
132 TAO,  Function value: 0.0205996,  Residual: 1.06086e-05 
133 TAO,  Function value: 0.0205994,  Residual: 1.08853e-05 
134 TAO,  Function value: 0.020599,  Residual: 1.51071e-05 
135 TAO,  Function value: 0.0205986,  Residual: 5.67281e-06 
136 TAO,  Function value: 0.0205976,  Residual: 4.82653e-06 
137 TAO,  Function value: 0.0205969,  Residual: 4.6162e-06 
138 TAO,  Function value: 0.0205962,  Residual: 3.94102e-06 
139 TAO,  Function value: 0.0205952,  Residual: 3.41597e-06 
140 TAO,  Function value: 0.0205942,  Residual: 3.75165e-06 
141 TAO,  Function value: 0.0205941,  Residual: 4.25035e-06 
142 TAO,  Function value: 0.0205941,  Residual: 4.25571e-06 
143 TAO,  Function value: 0.0205941,  Residual: 4.26766e-06 
144 TAO,  Function value: 0.0205933,  Residual: 3.94558e-06 
145 TAO,  Function value: 0.0205916,  Residual: 3.48027e-06 
146 TAO,  Function value: 0.0205901,  Residual: 4.21564e-06 
147 TAO,  Function value: 0.0205887,  Residual: 3.71596e-06 
148 TAO,  Function value: 0.0205874,  Residual: 3.90668e-06 
149 TAO,  Function value: 0.0205872,  Residual: 4.1255e-06 
150 TAO,  Function value: 0.020587,  Residual: 4.60816e-06 
151 TAO,  Function value: 0.0205869,  Residual: 4.8599e-06 
152 TAO,  Function value: 0.0205859,  Residual: 4.01566e-06 
153 TAO,  Function value: 0.0205844,  Residual: 3.2745e-06 
154 TAO,  Function value: 0.0205834,  Residual: 4.2296e-06 
155 TAO,  Function value: 0.0205822,  Residual: 3.90419e-06 
156 TAO,  Function value: 0.0205811,  Residual: 4.1111e-06 
157 TAO,  Function value: 0.0205808,  Residual: 4.41238e-06 
158 TAO,  Function value: 0.0205808,  Residual: 4.49836e-06 
159 TAO,  Function value: 0.0205802,  Residual: 3.80137e-06 
160 TAO,  Function value: 0.020579,  Residual: 0.000146722 
161 TAO,  Function value: 0.0205788,  Residual: 3.32683e-06 
162 TAO,  Function value: 0.0205787,  Residual: 2.76133e-06 
163 TAO,  Function value: 0.0205787,  Residual: 5.39926e-06 
164 TAO,  Function value: 0.0205787,  Residual: 5.40878e-06 
165 TAO,  Function value: 0.0205787,  Residual: 3.92309e-06 
166 TAO,  Function value: 0.0205787,  Residual: 0.000146638 
167 TAO,  Function value: 0.0205786,  Residual: 0.000146628 
168 TAO,  Function value: 0.0205786,  Residual: 2.52658e-06 
169 TAO,  Function value: 0.0205782,  Residual: 0.000140468 
170 TAO,  Function value: 0.0205782,  Residual: 0.000140105 
171 TAO,  Function value: 0.0205782,  Residual: 8.54626e-05 
172 TAO,  Function value: 0.0205782,  Residual: 0.000141688 
173 TAO,  Function value: 0.0205782,  Residual: 8.63492e-05 
174 TAO,  Function value: 0.0205781,  Residual: 4.71818e-05 
175 TAO,  Function value: 0.0205781,  Residual: 3.04544e-05 
176 TAO,  Function value: 0.0205781,  Residual: 2.06454e-06 
177 TAO,  Function value: 0.0205781,  Residual: 0.00014366 
178 TAO,  Function value: 0.0205781,  Residual: 0.000143467 
179 TAO,  Function value: 0.0205781,  Residual: 0.000143454 
180 TAO,  Function value: 0.0205781,  Residual: 0.000143455 
181 TAO,  Function value: 0.020578,  Residual: 1.58641e-06 
182 TAO,  Function value: 0.020578,  Residual: 3.04165e-05 
183 TAO,  Function value: 0.0205779,  Residual: 2.40403e-05 
184 TAO,  Function value: 0.0205779,  Residual: 3.05728e-05 
185 TAO,  Function value: 0.0205778,  Residual: 1.65753e-05 
186 TAO,  Function value: 0.0205778,  Residual: 0.000143399 
187 TAO,  Function value: 0.0205778,  Residual: 0.000140769 
188 TAO,  Function value: 0.0205778,  Residual: 8.47073e-06 
189 TAO,  Function value: 0.0205778,  Residual: 0.000146122 
190 TAO,  Function value: 0.0205778,  Residual: 3.62732e-06 
191 TAO,  Function value: 0.0205778,  Residual: 3.51474e-06 
192 TAO,  Function value: 0.0205773,  Residual: 0.000139226 
193 TAO,  Function value: 0.0205773,  Residual: 0.000139213 
194 TAO,  Function value: 0.0205773,  Residual: 2.3056e-06 
195 TAO,  Function value: 0.0205773,  Residual: 4.58035e-05 
196 TAO,  Function value: 0.0205772,  Residual: 4.20846e-05 
197 TAO,  Function value: 0.0205772,  Residual: 4.578e-05 
198 TAO,  Function value: 0.0205771,  Residual: 1.01619e-05 
199 TAO,  Function value: 0.0205771,  Residual: 0.000139488 
200 TAO,  Function value: 0.0205771,  Residual: 2.34973e-06 
201 TAO,  Function value: 0.0205771,  Residual: 2.34819e-06 
202 TAO,  Function value: 0.0205768,  Residual: 0.000146485 
203 TAO,  Function value: 0.0205768,  Residual: 1.26811e-06 
204 TAO,  Function value: 0.0205768,  Residual: 3.06493e-05 
205 TAO,  Function value: 0.0205767,  Residual: 0.000126504 
206 TAO,  Function value: 0.0205767,  Residual: 0.00012688 
207 TAO,  Function value: 0.0205767,  Residual: 2.66814e-05 
208 TAO,  Function value: 0.0205767,  Residual: 4.47254e-06 
209 TAO,  Function value: 0.0205767,  Residual: 2.91868e-05 
210 TAO,  Function value: 0.0205767,  Residual: 1.42063e-06 
211 TAO,  Function value: 0.0205766,  Residual: 0.000143554 
212 TAO,  Function value: 0.0205766,  Residual: 0.000146483 
213 TAO,  Function value: 0.0205766,  Residual: 0.000144474 
214 TAO,  Function value: 0.0205766,  Residual: 0.000144666 
215 TAO,  Function value: 0.0205765,  Residual: 1.02135e-06 
216 TAO,  Function value: 0.0205765,  Residual: 2.29846e-05 
217 TAO,  Function value: 0.0205764,  Residual: 4.45819e-05 
218 TAO,  Function value: 0.0205763,  Residual: 3.79476e-06 
219 TAO,  Function value: 0.0205763,  Residual: 0.00013972 
220 TAO,  Function value: 0.0205763,  Residual: 0.000139697 
221 TAO,  Function value: 0.0205763,  Residual: 3.76754e-06 
222 TAO,  Function value: 0.0205761,  Residual: 4.42913e-05 
223 TAO,  Function value: 0.0205759,  Residual: 0.000139617 
224 TAO,  Function value: 0.0205759,  Residual: 0.000143774 
225 TAO,  Function value: 0.0205758,  Residual: 1.06425e-05 
226 TAO,  Function value: 0.0205758,  Residual: 3.43922e-05 
227 TAO,  Function value: 0.0205758,  Residual: 5.67227e-06 
228 TAO,  Function value: 0.0205758,  Residual: 4.40475e-06 
229 TAO,  Function value: 0.0205758,  Residual: 9.87248e-07 
230 TAO,  Function value: 0.0205758,  Residual: 0.000146383 
231 TAO,  Function value: 0.0205758,  Residual: 0.000146446 
232 TAO,  Function value: 0.0205756,  Residual: 0.00014639 
233 TAO,  Function value: 0.0205755,  Residual: 1.92207e-06 
234 TAO,  Function value: 0.0205755,  Residual: 4.7259e-06 
235 TAO,  Function value: 0.0205754,  Residual: 3.54717e-05 
236 TAO,  Function value: 0.0205753,  Residual: 1.10217e-06 
237 TAO,  Function value: 0.0205753,  Residual: 0.000142087 
238 TAO,  Function value: 0.0205753,  Residual: 0.000146443 
239 TAO,  Function value: 0.0205753,  Residual: 0.000142493 
240 TAO,  Function value: 0.0205753,  Residual: 0.00014256 
241 TAO,  Function value: 0.0205752,  Residual: 9.60129e-07 
242 TAO,  Function value: 0.0205751,  Residual: 3.35108e-05 
243 TAO,  Function value: 0.0205748,  Residual: 0.000141707 
244 TAO,  Function value: 0.0205747,  Residual: 0.000143635 
245 TAO,  Function value: 0.0205746,  Residual: 4.13692e-06 
246 TAO,  Function value: 0.0205746,  Residual: 2.89305e-05 
247 TAO,  Function value: 0.0205746,  Residual: 7.62761e-06 
248 TAO,  Function value: 0.0205744,  Residual: 1.90234e-05 
249 TAO,  Function value: 0.0205744,  Residual: 1.9324e-05 
250 TAO,  Function value: 0.0205742,  Residual: 1.04104e-05 
251 TAO,  Function value: 0.0205741,  Residual: 6.10745e-06 
252 TAO,  Function value: 0.0205741,  Residual: 1.72185e-05 
253 TAO,  Function value: 0.0205741,  Residual: 9.43894e-06 
254 TAO,  Function value: 0.0205741,  Residual: 9.26962e-06 
255 TAO,  Function value: 0.020574,  Residual: 1.13039e-06 
256 TAO,  Function value: 0.020574,  Residual: 8.75709e-06 
257 TAO,  Function value: 0.0205738,  Residual: 2.67962e-06 
258 TAO,  Function value: 0.0205735,  Residual: 9.3471e-06 
259 TAO,  Function value: 0.0205731,  Residual: 5.82155e-06 
260 TAO,  Function value: 0.0205724,  Residual: 7.04423e-06 
261 TAO,  Function value: 0.0205711,  Residual: 7.40726e-06 
262 TAO,  Function value: 0.0205704,  Residual: 8.72271e-06 
263 TAO,  Function value: 0.02057,  Residual: 9.51102e-06 
264 TAO,  Function value: 0.0205698,  Residual: 9.93826e-06 
265 TAO,  Function value: 0.0205687,  Residual: 6.37026e-06 
266 TAO,  Function value: 0.0205673,  Residual: 3.11076e-06 
267 TAO,  Function value: 0.0205669,  Residual: 5.48721e-06 
268 TAO,  Function value: 0.0205664,  Residual: 4.81885e-06 
269 TAO,  Function value: 0.0205663,  Residual: 5.00899e-06 
270 TAO,  Function value: 0.0205658,  Residual: 3.56471e-06 
271 TAO,  Function value: 0.020565,  Residual: 3.82817e-06 
272 TAO,  Function value: 0.0205645,  Residual: 4.22188e-06 
273 TAO,  Function value: 0.0205638,  Residual: 4.06853e-06 
274 TAO,  Function value: 0.0205632,  Residual: 3.8697e-06 
275 TAO,  Function value: 0.0205625,  Residual: 4.03562e-06 
276 TAO,  Function value: 0.0205619,  Residual: 4.77779e-06 
277 TAO,  Function value: 0.0205615,  Residual: 5.01907e-06 
278 TAO,  Function value: 0.020561,  Residual: 4.75408e-06 
279 TAO,  Function value: 0.02056,  Residual: 5.06392e-06 
280 TAO,  Function value: 0.0205596,  Residual: 5.78122e-06 
281 TAO,  Function value: 0.020559,  Residual: 5.92974e-06 
282 TAO,  Function value: 0.0205581,  Residual: 5.48468e-06 
283 TAO,  Function value: 0.0205564,  Residual: 5.5946e-06 
284 TAO,  Function value: 0.0205562,  Residual: 5.74496e-06 
285 TAO,  Function value: 0.0205554,  Residual: 5.8101e-06 
286 TAO,  Function value: 0.0205539,  Residual: 5.40134e-06 
287 TAO,  Function value: 0.0205524,  Residual: 5.05246e-06 
288 TAO,  Function value: 0.0205523,  Residual: 6.19641e-06 
289 TAO,  Function value: 0.0205522,  Residual: 6.02734e-06 
290 TAO,  Function value: 0.0205511,  Residual: 5.20577e-06 
291 TAO,  Function value: 0.0205495,  Residual: 4.19286e-06 
292 TAO,  Function value: 0.0205481,  Residual: 4.02457e-06 
293 TAO,  Function value: 0.0205471,  Residual: 4.21521e-06 
294 TAO,  Function value: 0.0205462,  Residual: 3.68366e-06 
295 TAO,  Function value: 0.0205455,  Residual: 3.63558e-06 
296 TAO,  Function value: 0.0205447,  Residual: 4.34219e-06 
297 TAO,  Function value: 0.020544,  Residual: 4.62952e-06 
298 TAO,  Function value: 0.0205435,  Residual: 4.72316e-06 
299 TAO,  Function value: 0.0205428,  Residual: 4.58758e-06 
300 TAO,  Function value: 0.0205417,  Residual: 4.67838e-06 
301 TAO,  Function value: 0.0205417,  Residual: 4.75253e-06 
302 TAO,  Function value: 0.0205415,  Residual: 4.92389e-06 
303 TAO,  Function value: 0.0205405,  Residual: 4.23016e-06 
304 TAO,  Function value: 0.0205394,  Residual: 3.92959e-06 
305 TAO,  Function value: 0.0205386,  Residual: 4.38287e-06 
306 TAO,  Function value: 0.0205385,  Residual: 4.23716e-06 
307 TAO,  Function value: 0.0205379,  Residual: 3.7939e-06 
308 TAO,  Function value: 0.0205371,  Residual: 3.92164e-06 
309 TAO,  Function value: 0.0205369,  Residual: 4.74077e-06 
310 TAO,  Function value: 0.0205369,  Residual: 4.45978e-06 
311 TAO,  Function value: 0.0205359,  Residual: 3.58173e-06 
312 TAO,  Function value: 0.0205351,  Residual: 3.26948e-06 
313 TAO,  Function value: 0.0205345,  Residual: 3.9639e-06 
314 TAO,  Function value: 0.0205337,  Residual: 3.50379e-06 
315 TAO,  Function value: 0.0205331,  Residual: 3.59964e-06 
316 TAO,  Function value: 0.0205328,  Residual: 4.93062e-06 
317 TAO,  Function value: 0.0205328,  Residual: 4.92157e-06 
318 TAO,  Function value: 0.020532,  Residual: 3.9931e-06 
319 TAO,  Function value: 0.0205309,  Residual: 0.000147641 
320 TAO,  Function value: 0.0205308,  Residual: 3.28102e-06 
321 TAO,  Function value: 0.0205307,  Residual: 2.52868e-06 
322 TAO,  Function value: 0.0205307,  Residual: 4.9391e-06 
323 TAO,  Function value: 0.0205307,  Residual: 5.00421e-06 
324 TAO,  Function value: 0.0205306,  Residual: 4.08813e-06 
325 TAO,  Function value: 0.0205306,  Residual: 0.000147565 
326 TAO,  Function value: 0.0205306,  Residual: 0.000147558 
327 TAO,  Function value: 0.0205306,  Residual: 2.08659e-06 
328 TAO,  Function value: 0.0205304,  Residual: 4.69643e-06 
329 TAO,  Function value: 0.0205302,  Residual: 0.000147364 
330 TAO,  Function value: 0.0205302,  Residual: 0.000146896 
331 TAO,  Function value: 0.0205301,  Residual: 2.44936e-05 
332 TAO,  Function value: 0.0205301,  Residual: 3.08931e-05 
333 TAO,  Function value: 0.0205301,  Residual: 1.73856e-05 
334 TAO,  Function value: 0.0205301,  Residual: 1.936e-05 
335 TAO,  Function value: 0.0205301,  Residual: 3.76446e-05 
336 TAO,  Function value: 0.0205301,  Residual: 4.17855e-05 
337 TAO,  Function value: 0.02053,  Residual: 4.00081e-05 
338 TAO,  Function value: 0.02053,  Residual: 4.06277e-05 
339 TAO,  Function value: 0.02053,  Residual: 4.03901e-05 
340 TAO,  Function value: 0.0205299,  Residual: 3.55534e-05 
341 TAO,  Function value: 0.0205299,  Residual: 3.30289e-05 
342 TAO,  Function value: 0.0205298,  Residual: 3.17046e-05 
343 TAO,  Function value: 0.0205297,  Residual: 2.13924e-05 
344 TAO,  Function value: 0.0205296,  Residual: 1.96209e-05 
345 TAO,  Function value: 0.0205296,  Residual: 1.02068e-05 
346 TAO,  Function value: 0.0205296,  Residual: 6.93063e-06 
347 TAO,  Function value: 0.0205296,  Residual: 3.48752e-06 
348 TAO,  Function value: 0.0205296,  Residual: 3.45783e-06 
349 TAO,  Function value: 0.0205295,  Residual: 7.50967e-06 
350 TAO,  Function value: 0.0205295,  Residual: 7.03064e-06 
351 TAO,  Function value: 0.0205294,  Residual: 3.28237e-06 
352 TAO,  Function value: 0.020529,  Residual: 6.51113e-06 
353 TAO,  Function value: 0.0205286,  Residual: 1.60874e-06 
354 TAO,  Function value: 0.0205282,  Residual: 4.72391e-06 
355 TAO,  Function value: 0.0205279,  Residual: 3.20126e-06 
356 TAO,  Function value: 0.0205277,  Residual: 3.14131e-06 
357 TAO,  Function value: 0.0205274,  Residual: 1.94164e-06 
358 TAO,  Function value: 0.0205271,  Residual: 2.07065e-06 
359 TAO,  Function value: 0.020527,  Residual: 2.85965e-06 
360 TAO,  Function value: 0.0205269,  Residual: 2.67051e-06 
361 TAO,  Function value: 0.0205268,  Residual: 2.5379e-06 
362 TAO,  Function value: 0.0205266,  Residual: 2.41563e-06 
363 TAO,  Function value: 0.0205263,  Residual: 2.39488e-06 
364 TAO,  Function value: 0.0205258,  Residual: 2.36067e-06 
365 TAO,  Function value: 0.0205254,  Residual: 2.73048e-06 
366 TAO,  Function value: 0.0205251,  Residual: 2.60936e-06 
367 TAO,  Function value: 0.0205247,  Residual: 2.82123e-06 
368 TAO,  Function value: 0.0205245,  Residual: 3.87603e-06 
369 TAO,  Function value: 0.0205245,  Residual: 3.75976e-06 
370 TAO,  Function value: 0.0205245,  Residual: 3.69352e-06 
371 TAO,  Function value: 0.0205242,  Residual: 3.37737e-06 
372 TAO,  Function value: 0.0205235,  Residual: 2.99539e-06 
373 TAO,  Function value: 0.0205231,  Residual: 2.93406e-06 
374 TAO,  Function value: 0.0205228,  Residual: 2.37335e-06 
375 TAO,  Function value: 0.0205225,  Residual: 2.22339e-06 
376 TAO,  Function value: 0.0205223,  Residual: 2.26806e-06 
377 TAO,  Function value: 0.0205221,  Residual: 2.60278e-06 
378 TAO,  Function value: 0.0205218,  Residual: 1.99223e-06 
379 TAO,  Function value: 0.0205217,  Residual: 1.88543e-06 
380 TAO,  Function value: 0.0205215,  Residual: 1.94547e-06 
381 TAO,  Function value: 0.0205212,  Residual: 2.14809e-06 
382 TAO,  Function value: 0.0205211,  Residual: 2.56605e-06 
383 TAO,  Function value: 0.0205209,  Residual: 2.00444e-06 
384 TAO,  Function value: 0.0205208,  Residual: 1.91032e-06 
385 TAO,  Function value: 0.0205206,  Residual: 2.13792e-06 
386 TAO,  Function value: 0.0205203,  Residual: 2.33892e-06 
387 TAO,  Function value: 0.0205201,  Residual: 3.05599e-06 
388 TAO,  Function value: 0.0205199,  Residual: 2.81072e-06 
389 TAO,  Function value: 0.0205197,  Residual: 2.63959e-06 
390 TAO,  Function value: 0.0205196,  Residual: 3.53782e-06 
391 TAO,  Function value: 0.0205194,  Residual: 3.24286e-06 
392 TAO,  Function value: 0.0205192,  Residual: 3.07848e-06 
393 TAO,  Function value: 0.0205188,  Residual: 2.93654e-06 
394 TAO,  Function value: 0.0205185,  Residual: 3.27882e-06 
395 TAO,  Function value: 0.0205185,  Residual: 3.24797e-06 
396 TAO,  Function value: 0.0205181,  Residual: 2.85181e-06 
397 TAO,  Function value: 0.0205177,  Residual: 3.10751e-06 
398 TAO,  Function value: 0.0205174,  Residual: 3.05967e-06 
399 TAO,  Function value: 0.0205173,  Residual: 3.71905e-06 
400 TAO,  Function value: 0.0205172,  Residual: 3.73735e-06 
401 TAO,  Function value: 0.0205169,  Residual: 3.45639e-06 
402 TAO,  Function value: 0.0205166,  Residual: 3.77844e-06 
403 TAO,  Function value: 0.0205162,  Residual: 3.73893e-06 
404 TAO,  Function value: 0.0205161,  Residual: 3.81085e-06 
405 TAO,  Function value: 0.0205158,  Residual: 3.61041e-06 
406 TAO,  Function value: 0.0205156,  Residual: 3.74971e-06 
407 TAO,  Function value: 0.0205154,  Residual: 3.65018e-06 
408 TAO,  Function value: 0.0205152,  Residual: 3.67499e-06 
409 TAO,  Function value: 0.0205151,  Residual: 3.78176e-06 
410 TAO,  Function value: 0.0205148,  Residual: 3.5996e-06 
411 TAO,  Function value: 0.0205145,  Residual: 3.49177e-06 
412 TAO,  Function value: 0.0205141,  Residual: 3.39184e-06 
413 TAO,  Function value: 0.0205139,  Residual: 3.78144e-06 
414 TAO,  Function value: 0.0205139,  Residual: 3.88028e-06 
415 TAO,  Function value: 0.0205134,  Residual: 3.31092e-06 
416 TAO,  Function value: 0.020513,  Residual: 3.11164e-06 
417 TAO,  Function value: 0.0205127,  Residual: 3.44589e-06 
418 TAO,  Function value: 0.0205125,  Residual: 3.66471e-06 
419 TAO,  Function value: 0.0205121,  Residual: 3.59143e-06 
420 TAO,  Function value: 0.0205116,  Residual: 3.66046e-06 
421 TAO,  Function value: 0.0205115,  Residual: 3.79369e-06 
422 TAO,  Function value: 0.0205115,  Residual: 3.85504e-06 
423 TAO,  Function value: 0.0205114,  Residual: 3.76748e-06 
424 TAO,  Function value: 0.020511,  Residual: 3.34926e-06 
425 TAO,  Function value: 0.0205103,  Residual: 3.09785e-06 
426 TAO,  Function value: 0.0205101,  Residual: 3.51618e-06 
427 TAO,  Function value: 0.0205101,  Residual: 3.67155e-06 
428 TAO,  Function value: 0.0205096,  Residual: 3.06485e-06 
429 TAO,  Function value: 0.0205092,  Residual: 2.9595e-06 
430 TAO,  Function value: 0.0205088,  Residual: 3.17398e-06 
431 TAO,  Function value: 0.0205088,  Residual: 3.14305e-06 
432 TAO,  Function value: 0.0205084,  Residual: 2.89641e-06 
433 TAO,  Function value: 0.0205079,  Residual: 3.24242e-06 
434 TAO,  Function value: 0.0205076,  Residual: 3.6127e-06 
435 TAO,  Function value: 0.0205076,  Residual: 3.60428e-06 
436 TAO,  Function value: 0.0205074,  Residual: 3.50885e-06 
437 TAO,  Function value: 0.0205068,  Residual: 3.6214e-06 
438 TAO,  Function value: 0.0205063,  Residual: 3.70566e-06 
439 TAO,  Function value: 0.0205056,  Residual: 2.98463e-06 
440 TAO,  Function value: 0.0205052,  Residual: 2.53966e-06 
441 TAO,  Function value: 0.0205049,  Residual: 2.18486e-06 
442 TAO,  Function value: 0.0205047,  Residual: 1.96029e-06 
443 TAO,  Function value: 0.0205045,  Residual: 1.9363e-06 
444 TAO,  Function value: 0.0205044,  Residual: 1.69499e-06 
445 TAO,  Function value: 0.0205042,  Residual: 1.71834e-06 
446 TAO,  Function value: 0.020504,  Residual: 1.78712e-06 
447 TAO,  Function value: 0.0205039,  Residual: 2.12447e-06 
448 TAO,  Function value: 0.0205038,  Residual: 2.18936e-06 
449 TAO,  Function value: 0.0205037,  Residual: 1.97896e-06 
450 TAO,  Function value: 0.0205036,  Residual: 1.94455e-06 
451 TAO,  Function value: 0.0205036,  Residual: 1.86237e-06 
452 TAO,  Function value: 0.0205034,  Residual: 1.96881e-06 
453 TAO,  Function value: 0.0205033,  Residual: 1.82751e-06 
454 TAO,  Function value: 0.0205033,  Residual: 1.63856e-06 
455 TAO,  Function value: 0.0205031,  Residual: 1.80673e-06 
456 TAO,  Function value: 0.0205031,  Residual: 1.65189e-06 
457 TAO,  Function value: 0.020503,  Residual: 1.89546e-06 
458 TAO,  Function value: 0.0205028,  Residual: 1.67376e-06 
459 TAO,  Function value: 0.0205027,  Residual: 1.88373e-06 
460 TAO,  Function value: 0.0205027,  Residual: 2.03262e-06 
461 TAO,  Function value: 0.0205027,  Residual: 1.98541e-06 
462 TAO,  Function value: 0.0205027,  Residual: 1.89752e-06 
463 TAO,  Function value: 0.0205026,  Residual: 1.71588e-06 
464 TAO,  Function value: 0.0205024,  Residual: 1.70394e-06 
465 TAO,  Function value: 0.0205023,  Residual: 1.48734e-06 
466 TAO,  Function value: 0.0205022,  Residual: 1.3061e-06 
467 TAO,  Function value: 0.0205021,  Residual: 1.30679e-06 
468 TAO,  Function value: 0.020502,  Residual: 1.55064e-06 
469 TAO,  Function value: 0.020502,  Residual: 1.63621e-06 
470 TAO,  Function value: 0.0205019,  Residual: 1.54231e-06 
471 TAO,  Function value: 0.0205018,  Residual: 1.79604e-06 
472 TAO,  Function value: 0.0205018,  Residual: 1.76434e-06 
473 TAO,  Function value: 0.0205018,  Residual: 1.75456e-06 
474 TAO,  Function value: 0.0205018,  Residual: 1.5649e-06 
475 TAO,  Function value: 0.0205017,  Residual: 1.39262e-06 
476 TAO,  Function value: 0.0205016,  Residual: 1.26093e-06 
477 TAO,  Function value: 0.0205015,  Residual: 1.12683e-06 
478 TAO,  Function value: 0.0205015,  Residual: 9.99692e-07 
479 TAO,  Function value: 0.0205014,  Residual: 8.87782e-07 
480 TAO,  Function value: 0.0205014,  Residual: 9.49727e-07 
481 TAO,  Function value: 0.0205013,  Residual: 7.78557e-07 
482 TAO,  Function value: 0.0205013,  Residual: 6.77028e-07 
483 TAO,  Function value: 0.0205012,  Residual: 6.45505e-07 
484 TAO,  Function value: 0.0205012,  Residual: 8.96509e-07 
485 TAO,  Function value: 0.0205012,  Residual: 7.65027e-07 
486 TAO,  Function value: 0.0205012,  Residual: 7.55361e-07 
487 TAO,  Function value: 0.0205011,  Residual: 9.16559e-07 
488 TAO,  Function value: 0.0205011,  Residual: 1.11222e-06 
489 TAO,  Function value: 0.020501,  Residual: 1.19199e-06 
490 TAO,  Function value: 0.020501,  Residual: 1.12093e-06 
491 TAO,  Function value: 0.0205009,  Residual: 1.32639e-06 
492 TAO,  Function value: 0.0205009,  Residual: 1.58643e-06 
493 TAO,  Function value: 0.0205008,  Residual: 1.62639e-06 
494 TAO,  Function value: 0.0205008,  Residual: 1.64873e-06 
495 TAO,  Function value: 0.0205007,  Residual: 1.92977e-06 
496 TAO,  Function value: 0.0205007,  Residual: 2.0345e-06 
497 TAO,  Function value: 0.0205007,  Residual: 2.08988e-06 
498 TAO,  Function value: 0.0205005,  Residual: 2.11437e-06 
499 TAO,  Function value: 0.0205004,  Residual: 2.32843e-06 
500 TAO,  Function value: 0.0205003,  Residual: 2.47894e-06 
501 TAO,  Function value: 0.0205002,  Residual: 2.71912e-06 
502 TAO,  Function value: 0.0205002,  Residual: 2.71681e-06 
503 TAO,  Function value: 0.0205001,  Residual: 2.71827e-06 
504 TAO,  Function value: 0.0205,  Residual: 2.74998e-06 
